Galaxy,fDM_outer_mean,fDM_last,bulge_frac_outer,npts,logL,logM,e_M,gW1,ML,Reff,Rdisk,SBeff,Q,fDM_2Reff,fDM_2p2Rdisk,Rmax,Rhalf_split,fDM_inner_half_mean,fDM_outer_half_mean,n_inner_half,n_outer_half,fDM_outer_minus_inner_half,fDM_inner_Reff_mean,fDM_outer_Reff_mean,n_inner_Reff,n_outer_Reff,fDM_outer_minus_inner_Reff
DDO161,0.7375268157466572,0.7830530893187333,0.0,35,9.136988642467784,9.602962106970046,0.0523286977696309,12.51,0.5,1.579,1.789,22.12,1.0,0.1970501772265029,0.3958072760897163,16.329,8.1645,0.1728314879737159,0.8143751510802247,18.0,17.0,0.6415436631065088,0.2460847232950182,0.7375268157466572,11.0,24.0,0.491442092451639
ESO563-G021,0.544011885199507,0.6028190581834384,0.0,21,10.406139692941343,10.772112555706345,0.0591683747446805,11.6,0.5,7.032,8.025,21.56,1.0,0.0,0.0,31.542,15.771,0.0165634420505812,0.6003346470181564,11.0,10.0,0.5837712049675751,-0.0403719510765111,0.544011885199507,2.0,19.0,0.5843838362760181
F568-1,0.7700186867524165,0.7812278211902489,0.0,14,9.049218022670181,9.415190885435183,0.0922279384620885,14.24,0.5,4.12,4.65,24.46,3.0,0.2342146553381839,0.390837518145861,16.8,8.4,0.6615987664011607,0.805934292515176,7.0,7.0,0.1443355261140153,0.7040756889422569,0.7700186867524165,9.0,5.0,0.0659429978101596
F568-3,0.7019560550383818,0.7734731402192853,0.0,14,9.3950143155415,9.760987178306502,0.0835024360086142,14.09,0.5,1.818,2.058,22.83,1.0,0.2873912453850564,0.4678532962084794,12.93,6.465,0.5236405707997476,0.7728756920617335,7.0,7.0,0.2492351212619858,0.5050972767270746,0.7019560550383818,8.0,6.0,0.1968587783113072
F568-V1,0.8279875351049336,0.8495086794810866,0.0,14,9.309596413132361,9.675569275897363,0.0865126303606283,14.38,0.5,2.084,2.357,23.57,1.0,0.545624236479508,0.6571486998949615,14.76,7.38,0.6731458270473631,0.8723317223021322,7.0,7.0,0.1991858952547691,0.7300061878496651,0.8279875351049336,5.0,9.0,0.0979813472552685
F571-8,0.9150119937403524,0.9395264865247698,0.0,14,9.08098781852672,9.446960681291722,0.0913173174148622,14.77,0.5,4.567,5.158,24.85,3.0,0.6045065953692826,0.6885267062614018,18.0,9.0,0.8703450805520269,0.9381624537222454,7.0,7.0,0.0678173731702185,0.8748288803696139,0.9150119937403524,9.0,5.0,0.0401831133707384
F574-1,0.9658155925048358,0.9780911030094854,0.0,23,9.083850801956156,9.449823664721156,0.0912678195541846,14.85,0.5,3.304,3.736,24.52,3.0,0.8401652474810542,0.8654313016707359,15.67,7.835,0.9173213685889376,0.9720235599972846,12.0,11.0,0.0547021914083469,0.9070136892850204,0.9658155925048358,8.0,15.0,0.0588019032198153
F583-1,0.9364574723760762,0.967417966830746,0.0,13,8.91650648260463,9.282479345369632,0.0934916057615221,14.93,0.5,2.086,2.36,24.09,3.0,0.6677437878495096,0.7404080366810097,14.16,7.08,0.7819665605985714,0.9310975882903308,7.0,6.0,0.1491310276917594,0.8537893796929824,0.9364574723760762,4.0,9.0,0.0826680926830937
IC2574,0.7768478379170825,0.8084079477321786,0.0,27,9.53223550123669,9.998208364001691,0.0919096395564585,11.95,0.5,7.5,6.298,23.57,1.0,0.1944058641803563,0.3937661209661091,13.3,6.65,0.462099121501676,0.8461720853292169,14.0,13.0,0.3840729638275409,0.5719435974808193,0.7768478379170825,17.0,10.0,0.2049042404362631
KK98-251,0.9377425995433088,0.9503545590164736,0.0,14,8.312122125169483,8.678094987934485,0.071159813990676,15.22,0.5,1.186,1.341,24.75,3.0,0.8375075032378299,0.8729726881125375,4.4,2.2,0.9002107518407812,0.950775030374728,7.0,7.0,0.0505642785339468,0.9176885496449912,0.9377425995433088,5.0,9.0,0.0200540498983176
NGC0024,0.7235967153568212,0.7383058977164551,0.0,23,9.987577251544922,10.353550114309924,0.0639368917921071,11.45,0.5,3.026,3.463,20.91,1.0,0.332516337160986,0.4593636541799539,22.304,11.152,0.5271511063909372,0.7247115937862108,12.0,11.0,0.1975604873952736,0.4818625466696366,0.7235967153568212,5.0,18.0,0.2417341686871846
NGC0055,0.6456939496588153,0.798287107532699,0.0,53,10.299831411930357,10.665804274695358,0.0597763117837468,9.95,0.5,3.582,2.298,20.48,1.0,0.3730623433022741,0.3927229980120064,20.547,10.2735,0.0957182896445171,0.6869060945219479,27.0,26.0,0.5911878048774307,0.1204299571854628,0.6456939496588153,10.0,43.0,0.5252639924733525
NGC0100,0.6844802157586728,0.728283422149756,0.0,19,9.186391215695694,9.552364078460696,0.0603132279104222,12.35,0.5,2.536,2.294,22.57,1.0,0.1935377385500991,0.3588533986190871,12.96,6.48,0.1397712202320736,0.7086749749392312,10.0,9.0,0.5689037547071576,0.3560918716536561,0.6844802157586728,6.0,13.0,0.3283883441050166
NGC0247,0.4638898961184112,0.486987938051679,0.0,34,10.128046135333091,10.494018998098093,0.0570032120226824,9.79,0.5,2.982,1.97,20.26,1.0,0.0731045320361456,0.194163563709063,13.455,6.7275,0.1884703420504793,0.4638536305581847,17.0,17.0,0.2753832885077054,0.0424997791864807,0.4638898961184112,8.0,26.0,0.4213901169319305
NGC0289,0.1889061597186044,0.2340281760134726,0.0,40,11.099336364579648,11.56530922734465,0.0728256964266172,10.29,0.5,8.312,6.501,21.67,1.0,0.0,0.0576028130798145,40.695,20.3475,-0.0144745932884581,0.2059064475354221,20.0,20.0,0.2203810408238802,-0.1254546205033387,0.1889061597186044,5.0,35.0,0.3143607792219431
NGC0300,0.646073568774151,0.7383464403079395,0.0,20,10.006412892663861,10.372385755428863,0.0555661068169935,9.34,0.5,2.165,1.288,19.24,1.0,0.1643787275161424,0.3286475356975557,14.64,7.32,0.1184182396391643,0.7104098211688566,10.0,10.0,0.5919915815296923,0.3148953329234089,0.646073568774151,7.0,13.0,0.3311782358507421
NGC0801,0.4226239831741382,0.5509914956330702,0.0,23,11.141607401198196,11.507580263963197,0.0736714104843754,12.15,0.5,10.218,10.635,22.96,3.0,0.0,0.0,63.173,31.5865,0.2064839521370042,0.4481536219767421,12.0,11.0,0.2416696698397379,0.0477728205760394,0.4226239831741382,5.0,18.0,0.3748511625980988
NGC0891,0.3486579953266334,0.4634883657725587,0.0,36,11.198951116632038,11.56492397939704,0.0748291024890992,11.29,0.5,4.687,4.55,20.8,1.0,0.1367705863925448,0.218475826635368,28.3,14.15,0.2383103948472116,0.3680123222644283,18.0,18.0,0.1297019274172167,0.1265701137607478,0.3486579953266334,6.0,30.0,0.2220878815658856
NGC1003,0.6422429507739088,0.7920379110593543,0.0,25,10.37026942335892,10.836242286123923,0.0605202186623591,12.81,0.5,6.743,7.153,23.67,1.0,0.0,0.0,40.15,20.075,0.1801345420568612,0.6860159446246932,13.0,12.0,0.505881402567832,0.0809681109552081,0.6422429507739088,4.0,21.0,0.5612748398187007
NGC1090,0.2617347069873084,0.4579828926521544,0.0,27,10.83909485892359,11.305067721688592,0.0675978370863224,12.73,0.5,12.211,14.341,23.47,1.0,0.0,0.0645169002309741,58.244,29.122,0.2414635114825245,0.2855693143652085,14.0,13.0,0.0441058028826839,0.070262689717547,0.2617347069873084,6.0,21.0,0.1914720172697614
NGC1705,0.9298771426685064,0.970202212271831,0.0,14,8.92895121225981,9.39492407502481,0.0386812054518428,11.11,0.5,0.287,0.204,19.94,2.0,0.8982072804950334,0.9220393684685358,1.281,0.6405,0.8693465505887673,0.959702959642656,7.0,7.0,0.0903564090538887,0.8391017582232693,0.9298771426685064,3.0,11.0,0.090775384445237
NGC2366,0.7537514552926418,0.7694928547337747,0.0,59,9.31717102339215,9.783143886157151,0.080555956010679,12.09,0.5,1.532,0.994,20.95,1.0,0.4723184685468368,0.5608698333861676,8.654,4.327,0.433857869082036,0.7902219808102128,30.0,29.0,0.3563641117281767,0.2299879567474043,0.7537514552926418,15.0,44.0,0.5237634985452374
NGC2403,0.4421523300256917,0.5963029481457732,0.0,73,10.72998965096872,11.195962513733722,0.0653410164837911,9.93,0.5,2.519,1.655,19.8,1.0,0.1648393107805985,0.2179961786308293,21.969,10.9845,0.105765104558737,0.4881152825878983,37.0,36.0,0.3823501780291613,0.0333088158325804,0.4421523300256917,12.0,61.0,0.4088435141931113
NGC2683,0.1728148673190016,0.1758123190636191,0.0,19,10.948079194198688,11.31405205696369,0.0695001524643133,10.62,0.5,2.337,2.088,19.18,1.0,0.0383884793018438,0.0752643591666711,16.08,8.04,0.0953688864109944,0.1846695793327026,10.0,9.0,0.0893006929217082,0.0668779286159069,0.1728148673190016,6.0,13.0,0.1059369387030947
NGC2841,0.5160513588827972,0.5379366894580471,0.0,47,11.37768290473271,11.843655767497712,0.0784935844486663,11.66,0.5,5.091,4.183,21.05,1.0,0.4162190252639419,0.4321103982363073,52.051,26.0255,0.4387552676421053,0.5397967966244615,24.0,23.0,0.1010415289823562,0.3318703385642043,0.5160513588827972,8.0,39.0,0.1841810203185929
NGC2903,0.3256447090265032,0.4716835060865022,0.0,63,10.913199750066274,11.379172612831276,0.0688784926685332,10.56,0.5,3.728,2.902,20.32,1.0,0.060546869373816,0.1256797784743902,38.627,19.3135,0.1257464157406539,0.3574020689268838,32.0,31.0,0.2316556531862299,0.1025081643484482,0.3256447090265032,8.0,55.0,0.223136545678055
NGC2915,0.961801616906688,0.9653755569455116,0.0,78,8.73559889945078,9.201571762215782,0.0429670434104816,12.48,0.5,0.878,0.278,21.36,1.0,0.8524938894990418,0.9274602190844192,12.035,6.0175,0.6538293535138352,0.9723772185632564,39.0,39.0,0.3185478650494212,0.7521179418637066,0.961801616906688,9.0,69.0,0.2096836750429814
NGC2955,0.2445790135825989,0.5130776167943145,0.0,12,11.185717425034716,11.551690287799718,0.0745598942056263,12.59,0.5,12.421,12.617,23.36,3.0,0.0,0.0,60.473,30.2365,0.0253994019503076,0.3231972885636815,6.0,6.0,0.2977978866133739,,0.2445790135825989,,12.0,
NGC2998,0.3096615060992648,0.3294493378864238,0.0,36,11.30102999566398,11.766,0.0768556512843293,12.45,0.5,8.477,8.325,22.73,1.0,0.0,0.0,47.475,23.7375,0.1787919601538869,0.3208616775278035,18.0,18.0,0.1420697173739166,0.0,0.3096615060992648,5.0,31.0,0.3096615060992648
NGC3109,0.7000180848546551,0.7011667192900354,0.0,73,9.299507172446252,9.765480035211253,0.0809501880502128,11.03,0.5,2.346,1.25,20.92,1.0,0.4942693315490074,0.5285940873558428,12.307,6.1535,0.3244599680569435,0.7344890100918691,37.0,36.0,0.4100290420349256,0.2422633934617251,0.7000180848546551,16.0,57.0,0.45775469139293
NGC3198,0.5251063870048882,0.5969017218269279,0.0,73,10.770293012903788,11.23626587566879,0.0659812794189026,11.16,0.5,5.789,4.32,21.66,1.0,0.1682533074383088,0.2104321037952513,40.276,20.138,0.1828463239885622,0.560263267632093,37.0,36.0,0.3774169436435308,0.0678929315596936,0.5251063870048882,9.0,64.0,0.4572134554451945
NGC3521,0.1745975681564533,0.4535673908822479,0.0,74,11.210586024904822,11.676558887669824,0.075064956299304,10.34,0.5,3.278,2.572,19.79,1.0,0.1287017616300171,0.1712375234852522,45.073,22.5365,0.064855635798232,0.226085746890676,37.0,37.0,0.161230111092444,0.0622770080745064,0.1745975681564533,13.0,61.0,0.1123205600819469
NGC3741,0.9267444459109464,0.9337222645657808,0.0,50,8.094855855921742,8.560828718686744,0.0783728503710795,14.29,0.5,0.672,0.199,23.01,1.0,0.890824382720715,0.9306478316838308,13.5,6.75,0.5325644610849209,0.9636740553675458,25.0,25.0,0.4311095942826249,0.7507980190403947,0.9267444459109464,6.0,44.0,0.1759464268705516
NGC3769,0.3979844973758077,0.5327714444377231,0.0,39,10.680877087370557,11.146849950135559,0.0645677680511896,11.82,0.5,6.757,6.403,21.99,3.0,0.0,0.1322815332878768,38.475,19.2375,0.038346352710665,0.5075990643692269,20.0,19.0,0.4692527116585618,0.0057734466296902,0.3979844973758077,6.0,33.0,0.3922110507461175
NGC3877,0.1510349655133628,0.3503549276098516,0.0,39,10.43536699651741,10.901339859282411,0.0612541930309736,10.41,0.5,4.242,3.601,20.83,1.0,0.0115549697282544,0.0483650978418803,26.069,13.0345,0.0577972978234326,0.2718152188064801,20.0,19.0,0.2140179209830475,0.0032741117084778,0.1510349655133628,9.0,30.0,0.1477608538048849
NGC3893,0.2509738638640348,0.3647391048939627,0.0,27,10.717502398495229,11.18347526126023,0.0651422568662711,10.46,0.5,4.24,3.719,20.65,1.0,0.0777133311808077,0.1458634564608555,31.296,15.648,0.1262887846962356,0.3199220993385552,14.0,13.0,0.1936333146423196,0.0567516688136214,0.2509738638640348,7.0,20.0,0.1942221950504134
NGC3917,0.5187731767486218,0.656687882099291,0.0,31,10.50105926221775,10.967032124982752,0.0617155378688318,11.46,0.5,4.645,4.09,21.82,1.0,0.0930289139246899,0.2470132251308046,32.902,16.451,0.1949051073936067,0.5402858176912997,16.0,15.0,0.345380710297693,0.0587234946071114,0.5187731767486218,7.0,24.0,0.4600496821415103
NGC3949,0.2034305196856087,0.2319243867980205,0.0,14,10.25041947388376,10.716392336648761,0.0589126311934815,10.25,0.5,1.665,1.597,19.35,1.0,0.0713347402072225,0.0677609571270535,11.04,5.52,0.1234832990929437,0.2320853955598243,7.0,7.0,0.1086020964668806,-0.0280956760354558,0.2034305196856087,2.0,12.0,0.2315261957210645
NGC3953,0.1522186414392201,0.4044844550385607,0.0,38,11.249672196905384,11.715645059670386,0.0758541083608218,10.75,0.5,6.949,5.55,20.9,1.0,0.0093221686843027,0.0482375532107792,49.967,24.9835,0.0895975577794519,0.1824485483862163,19.0,19.0,0.0928509906067644,0.0,0.1522186414392201,8.0,30.0,0.1522186414392201
NGC3972,0.3750303170113195,0.5334605890854958,0.0,16,10.421603926869833,10.887576789634835,0.0610622538891175,11.53,0.5,4.446,4.609,22.15,1.0,0.0,0.0074661169823193,31.521,15.7605,-0.0826402560420141,0.5650909960637758,8.0,8.0,0.6477312521057899,-0.0826402560420141,0.3750303170113195,8.0,8.0,0.4576705730533336
NGC3992,0.3254104324684977,0.5238681870520219,0.0,43,11.291591957965229,11.75756482073023,0.0766646685553187,10.67,0.5,5.63,4.792,20.81,1.0,0.0586946982844859,0.1290036582486998,41.833,20.9165,0.1284399524506461,0.354519162679951,22.0,21.0,0.2260792102293049,0.0,0.3254104324684977,7.0,36.0,0.3254104324684977
NGC4010,0.4626469405765115,0.5918124031559904,0.0,36,10.030195995861683,10.496168858626685,0.0560159543087834,12.3,0.5,5.613,4.518,23.02,1.0,0.0,0.0,26.18,13.09,0.1860454969027473,0.4873811357311233,18.0,18.0,0.301335638828376,0.038647573491784,0.4626469405765115,6.0,30.0,0.4239993670847275
NGC4013,0.3303236889432721,0.4328940653529387,0.0,21,10.8208579894397,11.2868308522047,0.067278530936172,10.97,0.5,3.265,2.46,20.22,1.0,0.2612785927338037,0.3113139165582689,25.059,12.5295,0.2568283077210509,0.3561544129821022,11.0,10.0,0.0993261052610513,0.1613314165088379,0.3303236889432721,7.0,14.0,0.1689922724344342
NGC4051,0.2454448821257819,0.331439531234955,0.0,30,10.709962755132274,11.175935617897276,0.0650237213531084,10.57,0.5,4.212,3.756,20.66,1.0,0.0673261888298464,0.137181003285123,30.53,15.265,0.098695801262029,0.287226414961304,15.0,15.0,0.1885306136992751,0.0121185754323428,0.2454448821257819,8.0,22.0,0.233326306693439
NGC4085,0.341672452592515,0.4371876761329526,0.0,16,10.10754912995102,10.573521992716022,0.0576200150077118,10.97,0.5,2.025,1.691,20.81,1.0,0.1450791914952983,0.2069261569596029,15.77,7.885,0.1902795975922274,0.4076138048410509,8.0,8.0,0.2173342072488234,0.1370452458392713,0.341672452592515,5.0,11.0,0.2046272067532437
NGC4088,0.2415833451216767,0.3450055416987596,0.0,17,10.762078633007062,11.228051495772064,0.0658502331514727,10.47,0.5,2.676,2.499,19.99,1.0,0.0791835446670353,0.115724347105846,17.85,8.925,0.0642655171367044,0.2732800589306481,9.0,8.0,0.2090145417939436,0.0682217915532118,0.2415833451216767,6.0,11.0,0.1733615535684649
NGC4100,0.3234750927201128,0.5537163903584599,0.0,24,10.73798732633343,11.203960189098431,0.0654675416508109,11.52,0.5,5.42,5.105,21.84,1.0,0.0,0.0,31.134,15.567,0.0443013366251153,0.3504982541191894,12.0,12.0,0.3061969174940741,-0.0972857718653988,0.3234750927201128,5.0,19.0,0.4207608645855116
NGC4138,0.2661284305046534,0.3127297843087418,0.0,16,10.534278183000826,11.000251045765827,0.0622090507416221,10.32,0.5,1.354,1.207,18.67,1.0,0.188418751377219,0.1829617800666299,10.106,5.053,0.2592509131181347,0.3028407302448254,8.0,8.0,0.0435898171266906,0.1961787592221813,0.2661284305046534,6.0,10.0,0.069949671282472
NGC4157,0.409069274809414,0.605713645855562,0.0,41,10.993436230497611,11.459409093262613,0.0703163415642635,11.27,0.5,6.384,5.117,21.52,1.0,0.0217807635713898,0.1070423518809769,40.38,20.19,0.0652615022640166,0.4241550032628322,21.0,20.0,0.3588935010 ...